id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
FLNC,0.07081507,0.20602526,0.08768353,0.12869048,0.05702884,-0.092625275,-0.21522833,0.12907763,-0.13109094,0.20247301,0.20406027,0.07663534,-0.19575433,0.24321623,0.11734887,0.041383844,-0.082961455,-0.17762066,-0.2603572,-0.0018844614,0.05594995,-0.087090045,-0.12775251,-0.2024931,0.1119121,0.01425481,-0.0023091175,-0.21210153,-0.22299863,0.1552531,0.10566305,0.23266016,-0.040190373,-0.026158227,0.10845394,0.11627945,0.11928618,0.111395665,-0.045613725,0.16718185,-0.04960745,-0.15757202,-0.1415407,-0.20787354,-0.053522762,-0.17257705,-0.027441941,-0.07060736,-0.10028898,-0.26974794,0.21527041,0.15062775,-0.2356906,0.18166086,-0.18907486,-0.16081885,0.034030117,-0.014146132,-0.23205355,0.17103961,0.0093475105,-0.14433874,-0.09836041,0.23531947,0.14643167,-0.09134757,-0.042194016,0.11532703,-0.16041124,-0.08723836,-0.24435066,0.20546463,-0.11124846,-0.121909544,-0.21793443,0.12890975,-0.0648817,-0.15972881,0.05382013,0.042379204,0.22684361,-0.18504049,-0.010320342,-0.13463552,0.11664062,0.080718815,-0.13794814,0.1739561,-0.019330839,0.19124895,-0.11935349,0.17223202,-0.061924182,-0.20946932,0.0052508726,-0.1639792,-0.049748078,0.046634555,0.15526025,-0.103167064,-0.19279025,-0.14348646,0.12860143,0.21510893,0.03174018,0.035410207,0.232781,-0.082182765,-0.15884216,-0.055061717,0.11905174,0.041087832,-0.12982582,0.1646681,0.13093844,0.16412245,-0.24784768,-0.074835,-0.02689369,0.08977258,-0.07761241,-0.12760007,0.08903309,-0.21534689,0.13592683,0.044944055,-0.15936702,0.12712753
FNTA,0.066002995,0.19829397,0.070710465,0.12933442,0.055781778,-0.10859712,-0.21012922,0.12326601,-0.12790906,0.18574035,0.19758035,0.062144794,-0.18220149,0.24013539,0.11371049,0.037453543,-0.07519032,-0.16021222,-0.25884444,-0.005590091,0.054086003,-0.07186286,-0.13395137,-0.20337258,0.09655917,0.012422101,0.0020642409,-0.1962859,-0.20959538,0.15936421,0.111789644,0.21914573,-0.05715445,-0.035309542,0.11236701,0.1064571,0.12181803,0.110374294,-0.05246321,0.16027468,-0.05181888,-0.15053254,-0.11805574,-0.21313894,-0.034494035,-0.17368257,-0.0398032,-0.06364943,-0.079028055,-0.27134305,0.19128996,0.15703458,-0.23392059,0.1680922,-0.18196902,-0.15625946,0.0110087255,-0.0038292415,-0.22732991,0.15392934,-0.0019845667,-0.13204657,-0.09765473,0.22729696,0.14398724,-0.086924255,-0.04584745,0.11984039,-0.15347385,-0.08084133,-0.2392448,0.19764145,-0.09354142,-0.120102465,-0.21449818,0.11641128,-0.05058928,-0.16217308,0.055530317,0.04499826,0.22931919,-0.1833338,-0.032425415,-0.122592784,0.09249476,0.08369396,-0.13043056,0.16474093,-0.022471124,0.18208964,-0.11717583,0.14165954,-0.050470337,-0.20325977,-0.005455688,-0.13100554,-0.05929098,0.05277562,0.13334183,-0.0975097,-0.17031774,-0.1276549,0.12983112,0.19654664,0.036122374,0.022982078,0.23634984,-0.06307119,-0.15966548,-0.041975435,0.10745299,0.045464527,-0.12770201,0.14355862,0.12872984,0.17105393,-0.240683,-0.084132284,-0.016646212,0.07801465,-0.07443958,-0.11819274,0.073992655,-0.2147703,0.13600262,0.051181737,-0.14950635,0.11011438
GATA2,0.06884674,0.20102033,0.076294705,0.12836605,0.054736856,-0.10327605,-0.21554047,0.1248853,-0.1305746,0.1953236,0.20237182,0.06858541,-0.19085655,0.24387476,0.11732468,0.03820862,-0.08037892,-0.16977468,-0.26078886,-0.0019311337,0.055134315,-0.07809437,-0.13123025,-0.20528217,0.10465964,0.014527157,-0.00013648253,-0.20465665,-0.21736184,0.16013637,0.109992504,0.22546315,-0.05283555,-0.031984214,0.11499465,0.11377397,0.12150781,0.11089871,-0.05087693,0.16628596,-0.052345175,-0.15479639,-0.12794586,-0.21504582,-0.042067938,-0.17662139,-0.03301055,-0.06742558,-0.08714245,-0.27542585,0.20190364,0.1573193,-0.2366947,0.17573498,-0.18664256,-0.1617303,0.017656894,-0.008461413,-0.23240049,0.16317365,0.0012353768,-0.1393048,-0.099780194,0.23331483,0.14712653,-0.089362875,-0.044346713,0.12065805,-0.15806517,-0.08371971,-0.2430231,0.20357718,-0.101769574,-0.124275915,-0.21806736,0.12123135,-0.055124626,-0.1627867,0.056189653,0.042652287,0.23189841,-0.18711747,-0.027564194,-0.12620313,0.1007992,0.082683004,-0.13307372,0.1694268,-0.02302223,0.1851083,-0.1183924,0.15374674,-0.05488336,-0.20864157,-0.0025952728,-0.14155541,-0.057717312,0.051849537,0.13847977,-0.101129554,-0.17808801,-0.13324513,0.13170153,0.20372064,0.036462188,0.025396656,0.24000733,-0.0688061,-0.16174307,-0.044575647,0.112171546,0.045353834,-0.13021499,0.15081447,0.1320719,0.17224266,-0.24828449,-0.08352884,-0.018484827,0.0820837,-0.07630871,-0.1237023,0.079456605,-0.2202947,0.13838023,0.049942028,-0.15591542,0.116042085
GGA3,0.06706981,0.19381273,0.08099123,0.12051644,0.051966406,-0.08805978,-0.20618756,0.12059934,-0.12466031,0.191128,0.19419156,0.071547836,-0.18670164,0.22928736,0.11142297,0.03816456,-0.079669915,-0.16872509,-0.24613866,-0.0002740299,0.053202618,-0.08110277,-0.12067346,-0.192527,0.105839066,0.014092431,-0.002578955,-0.19911176,-0.2100693,0.14921564,0.10026503,0.21797714,-0.039392296,-0.02463079,0.10425557,0.11059107,0.112749845,0.10397519,-0.04381717,0.15693209,-0.04756071,-0.14868562,-0.1311971,-0.198792,-0.048149124,-0.16392496,-0.025717895,-0.0665414,-0.092488006,-0.25593892,0.20047373,0.14303808,-0.22132471,0.17037325,-0.1784878,-0.15212457,0.02907608,-0.012745519,-0.21969506,0.16084047,0.0070676664,-0.1352533,-0.09363291,0.22206712,0.13769075,-0.08578566,-0.03941396,0.1095786,-0.1515105,-0.0819373,-0.23015048,0.19377673,-0.1041259,-0.115525156,-0.20618518,0.120495096,-0.05985645,-0.14951101,0.051821187,0.03860228,0.21530037,-0.17501226,-0.012664222,-0.12574781,0.107218824,0.07705626,-0.12965855,0.16397244,-0.019782448,0.17883407,-0.1124517,0.16103636,-0.05810527,-0.19806656,0.0027701072,-0.15198632,-0.049472988,0.044663835,0.14432149,-0.097725525,-0.18050812,-0.13536474,0.123179056,0.20130633,0.031101609,0.031254735,0.22295342,-0.075976975,-0.15041399,-0.04972098,0.111965016,0.039277546,-0.123963594,0.15399265,0.12523541,0.1554642,-0.23457241,-0.071681224,-0.023348268,0.083283916,-0.07415817,-0.12151777,0.08334279,-0.20597997,0.12969565,0.043692246,-0.15095542,0.119357094
MAP2K4,0.07286552,0.19505927,0.075331755,0.12132906,0.04320196,-0.097441256,-0.22623941,0.11936233,-0.13336267,0.20266308,0.21007289,0.071465075,-0.20731854,0.24108809,0.11941913,0.032939285,-0.093256526,-0.1803348,-0.25499523,0.008938815,0.053147957,-0.0793525,-0.12523533,-0.2042908,0.11570594,0.019162787,-0.0054148957,-0.2082992,-0.21989608,0.16553058,0.103981696,0.22394907,-0.055029515,-0.025411129,0.123830855,0.123542294,0.117937595,0.10309462,-0.050386358,0.16734882,-0.057489466,-0.15600874,-0.124562226,-0.22317305,-0.03710672,-0.1817503,-0.026754064,-0.06942374,-0.082550935,-0.27746373,0.1967056,0.15760653,-0.23185372,0.17843243,-0.18347016,-0.17164591,0.009609941,-0.015693605,-0.23596779,0.16403456,-0.004490636,-0.1476551,-0.10002767,0.23630357,0.1430765,-0.08802454,-0.040965024,0.12303483,-0.16509332,-0.080499575,-0.24085957,0.2047187,-0.109271385,-0.13260362,-0.21518894,0.11775546,-0.05215391,-0.15299273,0.058941394,0.032680746,0.23480274,-0.19426885,-0.033224136,-0.118583314,0.092792764,0.078050576,-0.12802309,0.16583458,-0.03282114,0.17542867,-0.114271246,0.15114525,-0.054498013,-0.2123467,-0.007879799,-0.1317285,-0.062993355,0.05618586,0.12670934,-0.104542576,-0.1727338,-0.13136059,0.13591908,0.19396576,0.041367874,0.018922169,0.24775419,-0.061754223,-0.16194981,-0.031577393,0.11315328,0.048462905,-0.13118209,0.14717342,0.13864341,0.17407998,-0.25497213,-0.08866737,-0.0118101835,0.07757916,-0.07484691,-0.1238287,0.0770604,-0.22961955,0.13964437,0.05130301,-0.16080105,0.108792685
MYPN,0.076753065,0.20549314,0.081863604,0.12694098,0.04787114,-0.09925832,-0.23566408,0.12572631,-0.13924769,0.21420574,0.22013554,0.07735915,-0.21773294,0.25236124,0.12440286,0.036300723,-0.09692563,-0.191023,-0.26732174,0.009005816,0.056795303,-0.08596963,-0.13139234,-0.21319091,0.12345924,0.020310128,-0.0052188686,-0.22122788,-0.23327836,0.17251654,0.108484924,0.23891112,-0.05247613,-0.02416731,0.12648594,0.12997408,0.12148237,0.1084198,-0.050616726,0.17602618,-0.05986948,-0.16347373,-0.13482007,-0.23086376,-0.043309797,-0.1884078,-0.025492635,-0.07403087,-0.09021713,-0.28848502,0.20973615,0.16354011,-0.24261475,0.18779239,-0.19376686,-0.17911515,0.014881842,-0.01763466,-0.24677052,0.17285474,-0.0023405124,-0.15498163,-0.104514875,0.24847235,0.1498498,-0.093880504,-0.041808452,0.12704979,-0.17377566,-0.08634685,-0.25274637,0.21694246,-0.121578015,-0.13888249,-0.22651647,0.12720187,-0.060416516,-0.15872571,0.060646348,0.03452263,0.24215914,-0.20317413,-0.025850391,-0.1278696,0.104724586,0.08110531,-0.13716282,0.17666395,-0.032784294,0.18712355,-0.12057435,0.16865776,-0.061366037,-0.22481892,-0.0037004212,-0.15005217,-0.06288626,0.055726524,0.13966787,-0.110132895,-0.18485777,-0.13990985,0.13978034,0.20591612,0.0416372,0.022466868,0.25501484,-0.06858783,-0.16782752,-0.037491497,0.12041976,0.048798267,-0.13707626,0.15740807,0.14468352,0.17839277,-0.26370683,-0.08806689,-0.0150766615,0.082985714,-0.078388356,-0.1299149,0.08442339,-0.23608674,0.14412011,0.05117915,-0.16688526,0.117909394
PML,0.068850406,0.20293692,0.067267,0.1338911,0.05565713,-0.11900913,-0.22228134,0.12593876,-0.13566187,0.19246924,0.2071861,0.061477553,-0.19261435,0.25187227,0.12012926,0.037449192,-0.08111399,-0.16576384,-0.27122068,-0.0041393824,0.055191346,-0.07125503,-0.14138064,-0.21504873,0.09887894,0.013175137,0.002588921,-0.2024179,-0.21703659,0.17163067,0.11853723,0.22637713,-0.06819758,-0.037780456,0.12448509,0.111412056,0.12870222,0.11451346,-0.05753058,0.16793692,-0.0577272,-0.15583976,-0.11492366,-0.22918397,-0.029137593,-0.18529628,-0.04350549,-0.06510711,-0.07612013,-0.28755707,0.19341697,0.16699268,-0.24409875,0.17397788,-0.18700899,-0.16664526,0.0012654604,-0.0025979278,-0.24014026,0.15780666,-0.0077238274,-0.13758926,-0.102662794,0.2381951,0.15165076,-0.09015759,-0.048488013,0.12943554,-0.16256337,-0.083165415,-0.2506298,0.20790562,-0.09490787,-0.12956123,-0.22525507,0.11755304,-0.046098437,-0.17047815,0.060949523,0.0454954,0.24534953,-0.19637145,-0.04380811,-0.12292633,0.086522296,0.08716881,-0.13154984,0.16998804,-0.02647809,0.18546051,-0.12149197,0.13822655,-0.04793085,-0.21355951,-0.011447935,-0.122436374,-0.0676066,0.059969857,0.12855957,-0.10222414,-0.17185256,-0.12897463,0.1390374,0.19850077,0.04197882,0.018255811,0.252818,-0.05814753,-0.16894306,-0.03650625,0.110691376,0.049392127,-0.13515157,0.14442047,0.13781053,0.18362543,-0.25581333,-0.094140336,-0.011719285,0.07834132,-0.0772503,-0.12310201,0.07368291,-0.231323,0.1446944,0.056390442,-0.1584619,0.10914182
RPA2,0.061417915,0.19944441,0.073873155,0.13035414,0.06218865,-0.10340531,-0.19695276,0.12559988,-0.122793235,0.17945977,0.18889059,0.06119833,-0.1697115,0.23459907,0.11046376,0.04077748,-0.06657833,-0.1517914,-0.25339773,-0.0109643,0.052750293,-0.07163975,-0.13022032,-0.19530301,0.09060391,0.009175925,0.003308782,-0.19026838,-0.20273581,0.14724493,0.109743364,0.21514955,-0.050255362,-0.036451317,0.10045527,0.09817944,0.11950819,0.111017756,-0.04953764,0.1545196,-0.045559112,-0.14604624,-0.121931314,-0.19880137,-0.04020888,-0.16428708,-0.039874393,-0.06000481,-0.083498284,-0.2599292,0.19256718,0.15012997,-0.23015448,0.16288869,-0.17829774,-0.14543529,0.02022125,-0.0012378427,-0.21787697,0.15289725,0.004942946,-0.12402923,-0.094697975,0.21885137,0.14066032,-0.0839051,-0.046333533,0.11267545,-0.14460087,-0.08129775,-0.23231393,0.19004886,-0.08621083,-0.1097328,-0.2085014,0.11680003,-0.052250013,-0.16117042,0.05144985,0.048282623,0.21972717,-0.17212948,-0.02428599,-0.12464105,0.0967284,0.08294674,-0.13000217,0.1600078,-0.01490645,0.18083592,-0.11460169,0.14087231,-0.050007384,-0.1913316,-2.4640001e-05,-0.13693917,-0.052361473,0.04622934,0.13900436,-0.09208773,-0.17129904,-0.12674034,0.12310645,0.19920754,0.030358654,0.030107385,0.22219512,-0.06882613,-0.15369953,-0.051209677,0.10528085,0.041176323,-0.123501055,0.14301364,0.11862203,0.16335137,-0.22900786,-0.078422606,-0.021760117,0.08152018,-0.07471031,-0.11540973,0.07419847,-0.20299096,0.13281876,0.04876496,-0.14287674,0.11376786
STAT3,0.07249844,0.19808161,0.078757964,0.123718426,0.048106115,-0.09674433,-0.22447084,0.12341784,-0.13395882,0.20352311,0.20892553,0.073604435,-0.20417757,0.24306747,0.11949964,0.036830995,-0.08981946,-0.1800792,-0.25839144,0.0053375075,0.0550767,-0.08203824,-0.12745549,-0.20528057,0.11495049,0.017658396,-0.0045407605,-0.21110034,-0.22272165,0.16479547,0.10502289,0.22892416,-0.050647955,-0.0255843,0.120492555,0.12279879,0.119178645,0.10810362,-0.049679052,0.17038378,-0.056125354,-0.1593212,-0.1313029,-0.2213568,-0.04312867,-0.18179376,-0.026588945,-0.07178099,-0.090019554,-0.28052324,0.20641656,0.15778358,-0.23570767,0.18217644,-0.18817818,-0.17046215,0.017478261,-0.015355635,-0.2373778,0.16852067,-7.925695e-05,-0.14817071,-0.10048743,0.23896542,0.14647485,-0.09127467,-0.041632514,0.12250039,-0.16633792,-0.085173525,-0.24596806,0.20972025,-0.11413428,-0.13212872,-0.21954463,0.12395549,-0.058727983,-0.15629162,0.057574432,0.035678964,0.23439053,-0.19342966,-0.023920065,-0.12659992,0.10358969,0.079998106,-0.1329704,0.1731621,-0.028529368,0.18511105,-0.11850802,0.16348995,-0.059287786,-0.21670699,-0.003268403,-0.14763804,-0.059446394,0.053868674,0.13971935,-0.10644034,-0.18333094,-0.13843697,0.13540356,0.20391445,0.038383503,0.02452117,0.24597305,-0.07012567,-0.16356212,-0.039946113,0.117748834,0.046207976,-0.13271996,0.15663092,0.13912624,0.17293689,-0.2555055,-0.08366855,-0.016896984,0.08185064,-0.0770377,-0.12736714,0.08336593,-0.2269379,0.13874318,0.048739694,-0.16256747,0.11683962
XRN1,0.07197365,0.21577723,0.08661228,0.13732246,0.06275576,-0.1039834,-0.22175375,0.13561587,-0.13600406,0.20667183,0.2131166,0.07451393,-0.19785915,0.2565189,0.12252109,0.04343129,-0.08191323,-0.17734016,-0.27423096,-0.0054240255,0.058301467,-0.08585473,-0.13662651,-0.21365984,0.11033147,0.013141129,0.00038671127,-0.2164697,-0.22947201,0.16260935,0.114209436,0.23965304,-0.048582826,-0.031440247,0.113806374,0.116757415,0.12596312,0.11706907,-0.050913017,0.17147507,-0.0520701,-0.16186418,-0.13982706,-0.21737571,-0.049595937,-0.17994535,-0.033247396,-0.070024766,-0.0962023,-0.28237635,0.21491304,0.16053629,-0.24714339,0.18277946,-0.1954401,-0.16434182,0.0264518,-0.00882226,-0.24096864,0.17297062,0.006547631,-0.14442353,-0.10370224,0.24217764,0.15084259,-0.0920545,-0.044735093,0.12079956,-0.16291763,-0.0885876,-0.2512301,0.20997457,-0.10845007,-0.12476508,-0.22450079,0.12947613,-0.062862724,-0.1671013,0.056238387,0.04493508,0.23559879,-0.1897937,-0.017796103,-0.135216,0.11260756,0.08516288,-0.14047188,0.17644829,-0.020398127,0.19427441,-0.12194585,0.16901404,-0.060898006,-0.2126898,0.0026509531,-0.1608305,-0.05398716,0.04857756,0.15199421,-0.103040874,-0.18966404,-0.14150502,0.13223603,0.21568717,0.03352805,0.032690734,0.23843399,-0.078456536,-0.16272686,-0.053408463,0.11726106,0.044150073,-0.13267283,0.16094209,0.1323609,0.17009638,-0.2500797,-0.08061038,-0.02387163,0.088035956,-0.07957181,-0.12708005,0.08484995,-0.22108631,0.14071108,0.049459763,-0.15860148,0.12447777
